id,lang,text,followers_count,screen_name,friends_count,User ID,Bullying_Traces,Type,Form,Teasing,Author_Role,Emotion
106176899285389313,pt,Criança de 13 anos suicidou-se vítima de bullying! @kilberAlves,982,nagillatavares,74,168851575,n,,,,,
107665083278163969,en,@reptheport what havn't you done ? youur always mean ! DillyBoo is a big ol ' bully : (,679,_itsDesii,607,264907482,y,report,other,n,reporter,none
101032049669980160,pt,O @chicow45 ta durmindo e eu to aqui fazendo bullying com a irmã dele,175,ivofabiano,151,55255257,n,,,,,
101812765911556097,pt,não é bullying se a vitimar for um zika,312,brusiix,86,80096736,n,,,,,
102340674116001792,es,"@Cristianoles la propia @Feuc cuando publica noticias de carreras en paro, dice #ahoraletocaalaPUC... el bullying funcionó =P",1731,_sergio_araya_,1380,75077357,n,,,,,
100386608813047808,pt,Sacanear Botafoguense é Bullying e eles choram de verdade.,446,Marcus_M12,158,144042162,n,,,,,
102065107072319489,en,"How to Prevent Bullying, Cyber Threats: School is back in session soon, and some kids are not looking forward to... http://t.co/SJa7ENH",1609,phxdailynews,528,348279936,n,,,,,
104275363860975616,en,@toriwillkillu  dont bully my bf...,298,khazlett93,148,172846651,y,self-disclosure,other,n,defender,none
103022149308121088,en,@JakethebakerBB I said because he was bullied but he was bullied after he started cutting himself of that reason whic I will only say in dm,14854,bieberftmendes,9612,183457632,y,report,other,n,reporter,none
107258336080166913,en,Every time I go into my inventory it seems I have under 20 bullets total spread across 4 guns. #DXHR,1138,marmalade_tim,1780,17516231,n,,,,,
100136931568009216,en,How being bullied can damage your confidence http://dld.bz/5U8W,16613,InsightManager,15278,109308508,n,,,,,
101498575942451200,pt,"Jessie J dá baile no bullying em novo clipe ""Who's Laughing Now"" ~ Parada Colorida http://t.co/PfZfjOU via @debby_vargas",3701,debby_vargas,101,64751447,n,,,,,
104369938017419265,en,@beetssyy ayy no its not bully! :p,352,Ohhdanaa,327,184223814,n,,,,,
101767351455842304,en,This is what happens when you bully me... #karma http://yfrog.com/gybqalatj,161,GraceBalkwell,381,108697092,y,self-disclosure,other,n,victim,none
102125204947468288,en,#ebz Oh gather round me bully boys  And I'll zing you a zong  Of the windless waveless sunless Ze... http://t.co/QPBZkdB,8,DawningStar7,568,139244096,n,,,,,
100585881798320128,en,Nuff Bully Vans On Mare Street Strip! ...,391,MrCw91,383,267324056,n,,,,,
108568032451903488,es,"""Yo no puedo decir,me voy a ir de viaje,y tu(apuntando a un alumno) me lo vas a pagar de tu salario,eso es bulling weh!"" @frasesitesm (qro11",157,gerardo2650,172,66862900,n,,,,,
107751615536181248,en,@leegiles81 is it true when you said you really fancied a kebab you got bullied into sheppards pie? #walkover @MichaelGiles,474,LukeHopper,198,351157359,y,report,other,n,reporter,none
104702500883529728,en,Justin Bieber has been a victim of cyber bullying.,808,playallgospel,1198,115449216,y,report,cyberbullying,n,reporter,none
101503393595523072,es,El video nuevo de @bullysteria  me hizo poner mi piel chinita!! amo mucho esta estapa artistica de bully :D sige asi bully ;) &lt;3,411,anniee_rosas,406,243973877,n,,,,,
106446404502831104,en,"I haven't done anything bad!:p @isabelmariee, karma will hunt YOU, for been a bully",205,RubenMinaya,134,143271022,y,accusation,other,n,accuser,none
107251479236194305,en,apparently I'm a lil bully,361,g0ldjay,396,100756094,y,self-disclosure,other,n,bully,none
101393050491822080,en,"@Siriusjay Great Job not backing down to a 50 year old bully! He came across as vain,small, egomaniacal and thin skinned. Kudos.",554,JForma,834,30122900,y,report,other,n,reporter,none
106548530063212544,en,"@MrMapkwest I feel like you are and I kinda like it ... Lol just don't bully my 4""11 cause I jump high I'll gut punch u !! Lmao",305,KarmaLingo_,281,106819519,y,self-disclosure,other,y,victim,none
102228922984439808,es,mi correo me hace bullying.,1221,captainhelyer,399,120307232,n,,,,,
105487773884096512,pt,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/1DkKnHY,98,LeLeeGJannetti,203,197311530,n,,,,,
105474946658091008,en,I TELL YOU WHAT LET NIGGAS GET ON THEY BULLY & IT INCLUDE ME ..,995,RobDollas,549,233807306,n,,,,,
105802923174400000,pt,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/xH12i0K,182,marques_biiiia,279,238144012,n,,,,,
106139116806221824,pt,quanto bullying nessas amizades,601,dattebanes,212,195830678,n,,,,,
104958837458612224,en,@glaad your bullying apologize is not going to make me like you. I like my gay friends for who they are. Not because you make me. #fuckglaad,62,dougloper,274,37498415,y,self-disclosure,other,n,victim,anger
106016447364464640,en,"@L_Jiawei WTF? Where got pole name like that one? No la,you don't anyhow thing. That day all bully one handicap. Noob",409,_yijunn,310,299148105,y,report,other,n,reporter,none
107952364568326144,en,Sir Alex Ferguson’s men used to bully Wenger’s physically; now they bully them with the ball - @henrywinter,12375,michalokonski,406,76626776,y,report,physical,n,reporter,none
106819879901995008,en,#nw bully beatdown !,74,tazmineg,164,38315238,n,,,,,
101015852110983168,en,No to Bullying at GB! http://youtu.be/wY7Gvq0P4hc http://fb.me/18v13yW9d,810,gbsanclemente,226,48734856,n,,,,,
106025969302773761,pt,"Nao sei quem sofre mais bullying, se é o Nathanael ou a professora de ingles.",150,LetiziaMollo,140,58794125,n,,,,,
108213684840579072,en,Bullying Chinese editorial certain to start off relationship with new Japanese PM Noda on wrong foot.   http://j.mp/ofE4hk,7237,LizEconomy,121,331215435,n,,,,,
105014949075632128,en,@levonsixD I did ' I was like omg lev is lifesize there ;) jokes I am sorry for all the bullying of you I am doing today....,2519,naatohJLS_SIXD,1780,118761272,y,self-disclosure,other,y,bully,none
105977319037992960,en,Y @RickeySmiley going in on Tami  bulling Meeka lmaooooo,825,Ebolawski,469,88540062,y,report,other,n,reporter,none
107082073260560385,pt,Ate as minhas notas fazem bulling comigo haha,1130,twivine,781,52553183,n,,,,,
106148617038999552,pt,Sofreu mais bullying que o Richarlyson.,827,mt_pinheiro,201,17288326,n,,,,,
106496230930137088,pt,"É fuleiragem e ""donzelice"", acho que @angelobmb vai dizer até que é bullying... Mas... Você fuma?? http://t.co/KcpFx7o",295,GuilhermeHugo,319,56353111,n,,,,,
100376954972282880,en,@efaye_ris me no bully you luhs :(,360,AnnabelleZL,326,46342354,y,denial,other,n,bully,none
100140659188563968,en,INTRODUCING ME I love @justinbieber and @JackVidgen I am pretty average. I got bullied when I was younger but I'm usually happy well i try..,651,Sharni_Ree,509,76527358,y,self-disclosure,other,n,victim,none
103288356842119168,en,Selena Gomez was on barney? And got bullied about it? Then cried when she was kicked off? Then did commercials? #didntknowthat,130170,FSKPart3,771,135026973,y,report,other,n,reporter,none
108806690861883392,en,"New Jersey Schools to have US toughest anti-bullying laws - 18 pages of requirements, and league tables : http://t.co/MAdEo9b #edchat #edlaw",726,almileke,1037,75468503,n,,,,,
105274312742805504,tl,@melnitnot mana si @Aditya_Riza ya? bully time :D,340,RunRan_,283,203913010,n,,,,,
106860947045486593,en,Been watching bully beatdown allday. lol,117,Anthonnnny_27,96,317624044,n,,,,,
109014282573844480,en,"""I want to help with bullying because there are girls who cant just up and home-school and focus on their career."" - Demi.",9602,unbrokenlovatos,875,209780695,n,,,,,
105901223093350400,en,"Check out Blood and Lace. ""@AwesomeBMovies_: Wes Craven named Freddy Krueger after a boy who bullied him in school. #FilmFacts #Horror""",1576,dmreds,2000,117683801,n,,,,,
107482649341337601,pt,"@Baaatista @brunorossin A @Chi_rangel tá me pentelhando mesmo. Isso é bullying, chama a polícia.",292,martoslife,107,80452308,n,,,,,
107079253476126720,en,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/sl71Cnx,44,bootonik,361,168811642,n,,,,,
106425164048236544,en,@RavenDelMuerto about u being bullied: WHOS DOING IT??!! I WILL KICK THEIR ASSES WITH MY EMO BOOTZ! &gt;:P ur my gothic sister&lt;3,11,336milesOfficle,57,254698372,y,self-disclosure,other,n,defender,anger
103247193372246016,pt,''sou bipolar'' .. ''sofro bullying'' eu mato quem falar isso pra mim.,554,dudleao,262,84843082,n,,,,,
105973942795243520,in,"Apa hbngannya??-_- ""@fintatuntenton: KAYAKNYA MANTEP NIH KAO BULLY @imposiblack SAMA @nathaprawira08 KAN SAMA2 SUKA SAMA MBA ALIA ;3 YAGAK?",478,nathaprawira8,375,141017239,n,,,,,
109118374499467264,en,I've never seen a bully take someone's lunch money like in the old movies and television shows!,575,OGSkeleton,639,240362402,n,,,,,
101329858935791617,en,"#ScaryMovieRulesToLiveBy don't bully the socially awkward kids, trust me his bullying comes with a few bullet shells .",424,Notorious_Nellz,330,207734575,n,,,,,
101689568583090176,en,Rebecca Black Leaves School After Bullying: 'Friday' sensation will now be home-schooled by her… http://goo.gl/o48Im,362,BlackFriday4D,275,217215448,n,,,,,
101642862038482944,pt,Jessie J lança clipe polêmico contra o bullying assista: http://t.co/1Mu5WdI via @Just_queens,3374,idiegolopez,121,128722052,n,,,,,
107092993474969600,pt,Justiça Estadual informa que bullying escolar será caso de Polícia em Cuiabá http://t.co/66xzSz8,8,somidiahd,104,342269140,n,,,,,
105741089511710720,pt,@_dawik e a @_cintiafaria tem feito mt bullying com você?!,3602,chocottoni,362,79569222,n,,,,,
104598606912299008,pt,› Meninos do Tumblr são assim: › › Meninas do Tumblr são assim: › › E eu sou assim: › › Isso é bullying. http://t.co/sbnGCFo,435,LoveYaPics,443,219416938,n,,,,,
108887910459248640,es,"El pobre #maxsamid lo que debe tener e ansiedad con la presión de que salga, no ha nacido ya lo ta bullying :-s",1419,lightbourne,444,14652060,n,,,,,
101360245317713920,en,#Bullies When Bullies Attack What does your child do when every http://t.co/rvbV5NG,1307,ILLTweet4U,1213,313799471,n,,,,,
107418411222573056,pt,vou sofrer bullying pro resto da minha vida.,434,anandafonseca,529,69847941,n,,,,,
106920792004108289,en,Lmao “@MissPrettyNish Davonnie is a big ass bully. Lol”,2214,Run_DMC_Me,1180,54398385,y,report,other,n,reporter,none
106253944644321280,in,green sweater daleman kemeja itu nerd bgt ga sih? *inget game Bully*,1207,ramydhia,580,194094363,n,,,,,
108677628994658304,es,"@FansWorld_ también amo como ayuda a causas como el bullying, nos enseña mucho cada día :')",568,WeLoveDemiSmile,915,308116083,n,,,,,
103595962785742848,pt,"sofro bullying por ter dois dentes a menos, vdd  ):",312,psicoprado,140,53787245,n,,,,,
108070629122654208,en,MTV VMAs: Kevin Hart jokes he was bullied to host sans pay [Video] http://t.co/p6gmXNT,1159,itpopular,797,194442235,n,,,,,
100383730178326528,pt,Silvio Santos praticando bullying com as gordinhas. Tem como não amar? #PSS,1353,ARuthinha,2001,43936460,n,,,,,
105460326794924032,en,@LoccDogg first I aint big for no reason. Second I don't bully no body Third I beat ass cause I know how 2 fight ... http://t.co/3BeGZiX,612,RizlaMAiNe_,454,150829518,y,denial,physical,n,bully,none
103808828914671616,in,@rahneputri yang bakalan bully kan cuma sekitar #17an sisanya yang ribuan mendukung Kak Rahneee.. :),543,riestianto,760,69223704,n,,,,,
106839090783199232,en,See the girl with alot of makeup? She wears it because she gets bullied & wants to feel beautiful.,2800,EndBullying2day,2845,337518446,y,report,other,n,reporter,none
103503544627363840,en,Check this video out -- Hey Fox News -Stop Bullying Kids http://t.co/5To4z4M via @youtube,438,jaybo68,750,104748431,n,,,,,
106591741322342400,en,@botdfmusic i need adivce.i have started 2 let the inner me come out& b/c of this i get bullied& shit. What should i do about the bullying?,127,junebug_marie,121,282302614,y,self-disclosure,other,n,victim,none
106007689343143936,pt,Frio é bullying contra os solteiros!,61,penaforaa,39,246421432,n,,,,,
101702599799095296,en,#Bullying Subscribe to my free self-defense bully blog Rss Feed http://t.co/pTQ5CsX,1307,ILLTweet4U,1213,313799471,n,,,,,
104824768267681792,en,"My dad: in my day people got bullied for being fat, now there's so many fatties people only get bullied for proper reasons, like bein ginger",315,talos_92,171,162414295,y,report,other,n,reporter,none
109048565325762561,en,"Cyber bullying almost makes no sense 2 me. If you dont like something press the X button, delete your account, live life. Nothing 2 die from",683,GSF_23,1045,36306907,n,,,,,
107454079155974145,in,"wah... #flashback wktu SD sring dijailin tmen"" dan tingktannya hampir sama kyk ""bullying"" 0_0",501,MelodyofNavisa,464,25505375,n,,,,,
106152850912055296,en,3 Bully 3 French 3 Milky 3 Fibbz 3 Asbo 3 Y.Slice #FreedomsAMust!!,321,dot_dots,1845,84084179,n,,,,,
100354128789778432,en,@mitchpargeter bully + being my bitch = 37 followers oooooooh;) &lt;3,545,itslauraxo,1539,294506471,y,accusation,other,n,accuser,none
104372637765091328,en,"He's perfect with a frown 
The bully always wins",551,JBamn,118,27109171,n,,,,,
101825900806541313,pt,@invisiblerafa JGSDGDLGSJDfede e elogio. A DESCULPA NÃO DA 7H DA MANHA JA TA NUM FEDO DE GAMBA. ¬¬ sdjgsdglsgdd ISSO NÃO E bullying!!!!!,382,dress_,510,36180073,n,,,,,
107858058587275264,en,@henrywinter Yeh but you got bullied at school you fucking rent boy.,1334,FergOFMMA,1895,43928380,y,accusation,other,n,accuser,none
102124994200477696,pt,"tou sofrendo bullying da minha prima MAIS NOVA, essa piriguete!",155,ciindycarvalho,124,105859129,n,,,,,
108748446487425025,en,ARE YOU IN A BAD JOB SITUATION WITH BULLY C0-WORKERS? http://t.co/RlBQqPf,46,womengetsupport,171,361112309,n,,,,,
107619132312256512,en,Just gave a shit about bullying. Give a Shit at http://t.co/gnh8nUo #giveashit,289,Anaselies,295,332448517,n,,,,,
106968414249168896,in,#flashback gue sering bully @mega_achmad pas kecil ???( ? ?(???),259,evamayfa,4,315630735,n,,,,,
108174322551619585,en,#Rejectedkidsbooks The idiot's guide to bullying,165,kriken_8,185,289610387,n,,,,,
109058512746848256,es,@MarioAndresLp osea tu bulling no acaba we!!!! Por todos lados me maltratas!!!! Jajajajajaja,313,osman_dan,408,268924987,n,,,,,
108949570276425729,en,Hey @ATT @TheJusticeDept thinks your a BIG Bully too! No more suffering for our fellow Americans! http://t.co/OEqYN6b,1152,jonviscott,1346,40078259,n,,,,,
103284675459551232,pt,"opa como assim, o @Felippe_lopes tem algo contra os #Gordinhos ? isso é bullying, kkkkkk",144,mcrodao2,848,145263394,n,,,,,
107495934740529153,pt,"@massaricarlos Eu não gosto dos caninos, mas eles são melhores do que bullying. O que não tem sentido?",178,AmandaCipullo,128,77782787,n,,,,,
102940695135928320,en,"Don't get bullied, add codes. 13 new codes found.",69,MobCode,4,110100936,n,,,,,
108674500169695232,en,".@a_picazo you are participating in the libel by baselessly claiming @shoq is a bully.  again, i caution you to watch what you say. #p2",35358,AngryBlackLady,1549,46822887,y,self-disclosure,other,n,defender,none
103813895965257728,en,Cyber bullying cases growing with new technologies - ABC Online http://t.co/7s790OT #family,120789,wiredmom,104789,20770172,n,,,,,
103608635132882944,en,"BEAT DOWN THAT BULLY FROM HIGH SCHOOL, THROW YOUR DRINK ON A PLASTIC GOSSIPING BITCH, EGG THAT ONE EVIL TEACHER'S HOUSE. TAKE IT BACK!!",280,TheAdorableGoon,269,277334912,n,,,,,
101802733975257089,en,Yes I know QT @NyOwnHarlemFate: @Tootit4umTootie yup I'm still the PussyBully you know I bully all pussy,34548,Tootit4umTootie,608,265654098,n,,,,,
109007219336552448,es,ah y @Danipburgos para de hacerle bullying a la adorable e inocente @sitapau u.u,2400,Kadais,1496,55086343,n,,,,,
103991232862228480,en,"@MagooTora School is GREAT (Hawk teachers keepin dat bully away and all) I couldn't ever be mad at you, so other.",7,lugiamew1,7,139328271,y,report,other,n,reporter,none
